date	time	code	pop_total	pop_man_0_9	pop_man_10_14	pop_man_15_19	pop_man_20_24	pop_man_25_29	pop_man_30_34	pop_man_35_39	pop_man_40_44	pop_man_45_49	pop_man_50_54	pop_man_55_59	pop_man_60_64	pop_man_65_69	pop_man_70_over	pop_woman_0_9	pop_woman_10_14	pop_woman_15_19	pop_woman_20_24	pop_woman_25_29	pop_woman_30_34	pop_woman_35_39	pop_woman_40_44	pop_woman_45_49	pop_woman_50_54	pop_woman_55_59	pop_woman_60_64	pop_woman_65_69	pop_woman_70_over
20181001	04	11170690	13645.9204	373.5272	269.3562	388.1543	406.1975	439.7402	367.3945	517.892	575.9345	824.3421	611.0059	539.0973	374.6735	247.9218	718.2913	357.9273	228.6753	357.7002	414.1607	428.2058	320.7424	557.0056	643.6407	766.5319	449.7347	403.5865	424.476	310.5801	1329.4251
20181001	04	11170700	12974.1862	172.4546	117.1297	260.9445	477.6507	758.721	659.563	724.7019	490.6762	553.2408	483.2187	445.3366	348.4784	253.0128	439.4609	327.6114	209.0678	251.8379	420.6618	627.2982	623.1824	659.5606	521.8921	498.9215	394.4856	484.5429	504.7314	351.3308	914.4728
20181001	04	11200520	18758.63	682.3356	332.2165	415.9591	524.2288	661.0365	769.1366	873.6509	656.7358	679.0442	541.5579	624.9377	511.2771	325.7332	805.1113	797.5129	391.7385	418.4428	647.4087	916.9217	995.6012	913.3607	697.8122	733.5308	590.2731	740.233	633.8929	497.2993	1381.6415
20181001	04	11200535	23203.1077	875.4899	253.3775	371.8368	789.7978	1006.0504	911.1374	1006.3537	850.6659	955.2149	772.1072	838.7755	639.8549	470.0705	928.9994	942.3372	273.4084	484.39	1014.7013	1212.1773	1159.7022	1058.9388	746.8903	886.5841	783.6605	923.7053	753.0376	551.8656	1741.9771
20181001	04	11200540	26419.4763	806.6005	439.0237	686.2236	1171.4305	1339.3701	1006.7642	1063.6793	898.9875	1117.0297	738.211	860.1825	816.0569	548.9968	997.9486	827.4053	460.0453	703.8899	1483.5286	1343.0112	989.5527	991.9352	772.2629	956.1155	886.1753	987.4701	897.8846	647.1164	1982.5791
20181001	04	11200550	20490.1632	324.6696	148.0107	998.7795	3177.0599	2083.877	780.1812	557.9268	407.1991	482.2752	319.3169	440.8424	366.1118	288.1024	455.9876	292.7627	140.0168	898.1446	2634.8908	1228.7477	667.0826	384.4297	383.4817	515.662	419.798	402.1847	325.8548	318.845	1047.9224
20181001	04	11200560	25826.7573	640.6656	368.2327	536.1814	1244.5064	1200.3758	1106.1286	1164.7248	1126.2655	998.3387	804.5001	940.4291	722.3603	508.786	929.6945	706.473	406.304	603.1474	1264.9835	1154.3513	1117.5389	1138.7306	1037.0675	1011.9127	926.8264	907.9179	988.8198	682.6081	1588.8871
20181001	04	11200570	21326.1521	961.756	486.416	489.8469	474.5266	565.6533	664.6403	961.5977	943.7762	914.4432	687.5079	718.7491	524.8855	393.3146	1045.9935	857.0657	477.0989	481.4451	679.7843	741.7021	908.2534	1038.7629	937.051	902.9604	722.8913	775.418	719.3701	620.4613	1630.7823
20181001	04	11200580	17114.7077	751.5508	460.9776	335.3708	376.6775	390.7322	570.5516	730.6637	789.3435	818.6163	595.9618	544.6746	416.2422	359.696	776.2806	596.7421	369.6005	376.1387	438.299	503.3391	697.0104	794.5115	829.5966	790.0151	577.5566	689.5542	604.0091	500.4918	1430.505
20181001	04	11200590	21277.038	841.2671	464.324	461.0468	490.4201	483.4536	756.5854	1182.2507	927.9067	936.9078	680.7731	598.9855	622.586	444.4626	833.0118	786.9322	360.6108	446.3336	547.3974	684.3625	1094.9846	1308.0876	960.1306	900.7538	670.5645	821.3574	826.644	590.2185	1554.6788
20181001	04	11200615	27185.5183	1549.3493	501.7616	563.3909	682.146	831.3467	1006.7703	1406.443	1128.6613	1048.5312	810.1003	853.984	676.0767	573.4515	1086.9366	1169.372	445.3071	529.482	717.5348	840.6716	1280.8823	1574.0341	1065.242	1076.51	865.1822	1014.9811	1068.758	736.5997	2082.0136
20181001	04	11200620	9574.142	393.6397	128.8671	171.9826	224.8204	279.7483	427.1447	497.1747	450.3781	399.8749	330.5385	308.0346	251.5299	185.379	414.6221	401.1584	130.8744	157.685	255.0573	283.2496	458.5247	494.5078	359.4947	369.3797	335.8763	358.4646	406.4584	306.5109	793.1664
20181001	04	11200645	30224.1298	1466.4204	406.4054	362.6573	593.9393	793.8654	1126.0875	1533.1439	1407.5966	1165.2307	850.4397	876.7389	830.8133	629.9026	1439.3616	1682.2092	534.7102	517.7327	664.2675	979.2742	1534.0068	1775.0886	1439.6591	1163.6139	938.7017	1097.6319	1108.6538	948.3073	2357.6709
20181001	04	11200650	16612.1288	586.5655	282.3189	424.2033	479.7857	744.6776	680.7431	806.7827	694.2434	827.1875	714.9864	753.5608	524.1519	336.6933	606.8579	481.3495	246.9967	410.8347	528.8271	670.4648	840.4572	606.1562	612.7894	718.6445	610.0018	677.8793	573.8642	347.1292	823.9749
20181001	04	11200660	16573.1919	506.9741	228.6705	340.5125	428.1725	809.5531	848.19	787.5865	729.3991	692.739	614.4191	626.172	532.6571	346.7744	749.4991	494.3898	222.5671	282.8302	589.9512	752.5593	861.5481	740.0545	559.3727	583.955	538.3756	677.168	599.6856	393.288	1036.1277
20181001	04	11200670	18292.4434	525.058	234.1979	372.8279	568.7777	747.7438	839.3695	855.4853	706.1513	702.7981	842.6478	1011.4717	667.2041	436.6305	699.0538	500.7551	257.6418	340.8141	567.1495	673.3679	713.4349	620.6481	598.8131	735.4079	779.7181	814.4308	775.0125	538.6586	1167.1739
20181001	04	11200690	17025.0851	514.097	170.8984	257.5136	540.199	910.5125	861.5006	946.3292	670.1804	684.1399	589.7694	749.8638	597.3381	376.1382	769.3171	492.0599	174.352	277.0092	649.9606	919.9831	922.2169	707.1722	537.2888	502.6271	554.6023	659.6746	554.3209	460.4485	975.5724
20181001	04	11200720	12109.4808	314.301	158.9364	195.9194	581.8242	651.2207	598.5168	621.902	456.8681	445.7684	435.2955	506.8634	345.0882	275.4093	396.6856	365.098	151.0037	235.6679	576.0369	618.9538	547.8306	502.4875	327.471	436.1671	417.0394	461.5288	492.6524	269.5667	723.3783
20181001	04	11200790	21714.5406	453.565	280.9584	467.4321	1093.3436	1170.7149	995.2218	989.3192	859.1896	972.7589	813.204	887.1237	635.713	532.0405	1024.9839	279.1973	184.1329	499.5769	972.2887	998.7737	881.284	787.6599	706.9003	859.3987	687.7616	805.9979	671.7062	547.3311	1656.9622
20181001	04	11215710	36894.2174	355.3594	164.012	838.5771	4239.3418	3626.4998	2034.7474	1204.5388	823.6995	972.7536	822.4025	763.399	550.9087	409.475	938.2321	341.2172	158.4603	1153.7048	5432.0209	3582.4969	1728.1964	1023.4259	721.9596	796.007	702.5532	817.0135	837.4859	535.7756	1319.9543
20181001	04	11215730	21678.154	537.8267	225.0972	577.5635	1637.5551	1450.6955	1156.322	984.2199	663.3351	698.8399	556.0999	632.1162	520.495	343.1196	723.0638	414.1273	202.8999	633.3049	1649.4403	1404.8306	1115.4046	853.0769	601.8505	684.055	639.0677	705.0412	600.3712	370.627	1097.708
20181001	04	11215740	16486.124	670.5474	235.884	344.3223	453.3158	760.5609	828.7829	819.6273	585.664	628.0789	515.2343	638.9918	470.0445	371.4152	681.5365	482.9593	190.1245	276.6749	570.7641	935.5045	945.6202	720.1392	579.0242	656.6116	598.9084	633.2421	573.8915	415.9975	902.6573
20181001	04	11215750	23290.6643	602.2779	280.8594	589.9946	743.0291	1148.601	1160.37	1128.6976	934.8192	936.3092	786.7449	786.5291	584.3852	509.5299	860.5908	527.3645	260.7193	460.2444	845.6785	1349.7608	1262.1993	1215.4308	832.4561	874.2442	906.37	910.9696	915.0472	589.0246	1288.4162
20181001	04	11215760	18471.0605	651.5749	322.1949	410.0371	500.8368	731.9707	830.4079	758.9636	602.6969	717.2475	710.727	769.4212	531.8562	419.258	775.7503	549.3527	266.5815	320.489	562.0665	702.5316	788.5455	842.4473	657.0243	668.8523	809.8295	987.5569	710.4326	509.4048	1363.0026
20181001	04	11215770	34940.3882	1052.8643	514.0737	946.2345	875.6759	1420.1218	1391.9589	1372.0309	1292.823	1311.0412	1274.6699	1425.6583	1068.6087	774.7935	1708.3279	945.478	438.4397	908.8241	1147.2338	1363.4789	1458.653	1400.5685	1309.6502	1454.1752	1548.8627	1547.0236	1431.6922	1055.9551	2501.4684
20181001	04	11215780	13368.1975	313.6074	104.5358	274.012	511.9843	699.0655	803.7089	699.6573	461.3865	438.9429	338.2222	365.3235	306.8897	204.9229	489.3172	362.8354	129.7288	284.7758	733.4267	973.0077	942.1984	630.918	426.2185	450.6255	419.3294	427.6891	468.9044	329.1982	777.7656
20181001	04	11215810	42461.0641	1866.5603	1577.9393	1597.8271	1174.0989	1086.1031	1032.3207	1216.7018	1826.9432	2257.0459	1585.5026	1440.5495	971.1581	656.3685	1657.7177	1951.1104	1634.3561	1614.0442	1325.3681	1116.7145	1182.4021	1758.2409	2250.6272	2385.8233	1671.3124	1337.8615	1123.833	768.8207	2393.7103
20181001	04	11215820	32738.1441	698.8715	426.2165	1084.2335	1892.6055	1624.8121	1430.3562	1405.8701	1091.6337	1115.6239	940.8422	1091.5702	864.5434	498.1928	1106.5413	576.0478	333.2049	984.2569	2412.4819	1815.8708	1559.1008	1403.8401	1157.2923	1124.1406	1232.2243	1239.2384	1028.4357	745.6509	1854.4457
20181001	04	11215830	25905.6364	884.3418	413.7075	584.7282	778.08	1032.8794	1052.2334	1288.7054	985.8204	986.8845	888.5797	936.1629	869.0328	560.1379	1065.0375	935.3782	406.3028	508.5444	892.0063	1048.5591	1295.5141	1446.4236	1038.9291	1049.5166	917.0726	1100.6007	1032.6306	541.7273	1366.1012
20181001	04	11215840	23508.5187	837.2081	432.1652	642.6356	768.7695	808.9775	942.0893	1055.0714	985.1927	898.3407	755.8018	869.4469	739.8693	505.6443	1046.3641	917.4066	487.637	493.5034	761.8686	879.6861	992.4285	1048.853	848.4178	897.3544	942.3516	1027.3245	818.1721	544.5914	1561.3453
20181001	04	11215847	26047.2502	565.457	237.27	488.5273	1208.6662	1221.026	1184.8299	1126.9899	871.0213	1147.2429	1141.1686	1163.7194	892.4147	510.6396	1066.4752	501.511	245.2493	501.84	1464.3473	1278.132	993.3578	1015.2654	837.8441	906.9035	1003.9695	1189.5779	980.8411	648.761	1654.2012
20181001	04	11215850	25431.336	647.6306	301.6082	565.1376	1008.1487	1549.4981	1277.6007	1158.9451	958.372	990.0245	769.285	816.0747	567.0187	430.8604	1071.2238	491.6111	261.8462	572.3118	1182.0387	1515.8689	1434.5606	1041.6774	960.5205	1028.3876	926.9044	989.2681	729.7869	652.8687	1532.2566
20181001	04	11215860	27227.2922	1017.6352	562.5684	736.9517	758.0488	905.0294	943.019	1174.0685	1096.9048	951.1038	918.1491	910.4551	682.2908	552.6253	1163.0165	1268.639	736.4933	800.5405	804.6048	915.0513	1008.3609	1314.6712	1074.7973	1153.5503	1045.9158	1172.38	1012.469	845.0594	1702.8946
20181001	04	11215870	35409.9173	1447.5829	787.3288	924.4888	1074.0624	1215.999	1167.9414	1270.9094	1329.3452	1576.6397	1295.0503	1192.3976	1073.4877	614.667	1433.4505	1461.6768	763.9998	926.0829	1238.0711	1281.5013	1345.9387	1367.3158	1565.6731	1742.8882	1372.9655	1517.9089	1277.8706	806.7382	2337.9343
20181001	04	11230536	38504.3971	907.0592	415.9965	930.0583	1985.3061	2007.0312	1763.2656	1580.4877	1319.1088	1444.5428	1404.1812	1400.4234	1242.0122	948.1359	1910.8399	779.3071	333.9891	950.7175	2133.7977	1839.89	1517.2967	1447.8187	1211.0981	1290.5468	1111.3582	1441.6613	1195.7581	953.5313	3039.1776
20181001	04	11230545	34721.3208	844.3815	403.4797	694.9326	2297.7157	1876.7563	1220.5478	1119.1918	1116.2728	1244.8346	1120.7551	1245.8437	1033.3639	898.9119	2108.1994	705.0808	374.7822	869.3043	2443.3441	1394.5518	969.8964	930.183	942.3664	1028.4041	1024.2273	1235.9956	1261.2058	918.032	3398.76
20181001	04	11230560	33093.6083	1132.5799	554.7809	850.8439	1588.2133	1418.3001	1108.5261	1380.0192	1285.0248	1324.4862	1070.8007	1157.7159	1023.205	762.4016	1685.1727	1003.8075	496.0625	824.4905	1470.6852	1347.108	1222.7051	1291.3288	1067.3431	1092.0418	1235.852	1336.1801	1079.0636	803.1188	2481.7526
20181001	04	11230570	17381.5529	590.284	340.6062	480.6272	624.966	551.561	505.0781	690.5453	777.3614	684.1201	546.3455	636.942	509.86	405.9386	852.1988	645.359	353.0583	522.212	558.1539	537.2258	549.9037	757.5548	695.0964	649.2251	659.3879	766.9811	666.4618	381.6259	1442.8728
20181001	04	11230600	26777.1273	1266.0838	516.5054	571.7637	718.8411	889.0419	966.7353	1322.3688	1200.9199	1050.6566	906.3439	985.5361	710.922	499.6118	1102.0266	1086.6459	418.7801	485.9682	898.7919	1025.0495	1298.4462	1291.8014	1039.6137	1040.6243	885.9181	1004.6202	916.1908	656.4764	2020.8437
20181001	04	11230610	27291.9791	834.2689	419.944	623.4206	736.2847	827.9436	826.3405	1036.2722	1116.8287	1129.1366	975.7398	1038.3777	888.2406	557.4459	1436.3365	981.5741	531.3271	653.8703	775.7247	901.1871	1050.2282	1127.7783	1072.3082	1113.3198	1051.5154	1174.376	1066.0935	883.1213	2462.9763
20181001	04	11230650	37706.4971	1152.1561	497.7905	629.9627	1007.0094	1452.852	1693.8139	2023.6545	1806.0481	1405.5311	1254.0638	1386.1318	1294.3601	936.8747	1747.3727	1216.2884	563.8926	646.8237	1255.1327	1354.1594	1603.3805	1939.0927	1426.1839	1498.9818	1323.3111	1514.0222	1531.2762	1010.5802	2535.7483
20181001	04	11230660	26784.1894	955.72	450.6242	727.0632	1044.6923	767.8339	985.6571	1305.9828	1183.1816	1128.8567	889.1415	878.6778	814.0803	539.0781	1289.5597	1107.4986	492.5741	600.3596	806.3288	827.3195	997.3294	1231.8091	1074.1197	1087.2643	877.6036	1039.1901	885.4674	751.1996	2045.9776
20181001	04	11230705	21320.7329	521.8731	293.9505	427.3925	837.3547	765.3224	767.3946	735.1801	640.2642	925.9358	712.1636	849.8896	860.5925	545.8078	1421.3728	424.5465	220.1078	489.7372	935.6731	706.4432	604.3771	681.7431	527.7705	754.242	758.4728	980.3	994.8302	652.8263	2285.1706
20181001	04	11230710	21985.0479	532.9674	260.5243	655.5464	2193.7296	1492.8717	805.0675	606.4775	593.9111	515.839	441.0739	480.8873	347.5094	313.1311	852.3246	499.8743	229.4507	891.1966	2932.5334	1323.7945	705.7538	534.3509	545.2874	535.3001	504.4437	563.3938	597.0446	485.3973	1545.3664
20181001	04	11230720	17256.556	379.0336	210.3021	409.3926	1158.8074	1015.9602	646.4918	560.1504	544.4284	583.6219	528.1249	439.7184	397.0826	288.336	793.1412	353.4119	182.9282	638.8433	1878.3909	970.9567	735.6744	515.9804	518.4826	504.6838	440.4831	552.4808	476.2311	413.1724	1120.2463
20181001	04	11230730	25291.2903	761.4392	418.5734	787.5444	1929.854	1500.3497	874.8967	764.5886	740.8938	821.16	719.4133	783.7443	682.6814	448.0015	840.9207	563.7343	342.8751	939.8174	1823.7713	1217.5349	792.3141	816.385	769.1651	961.4397	875.102	909.9516	759.0945	608.2617	1837.7832
20181001	04	11230740	32154.5581	548.2925	349.8257	1123.9424	3366.3029	2338.2573	1089.1647	950.3001	842.4457	949.2083	787.9463	863.456	674.5088	505.355	1151.3987	390.6655	224.648	1615.6254	4040.7878	1758.9392	850.9951	850.6703	745.7216	876.2253	871.6902	920.285	785.59	649.7322	2032.5812
20181001	04	11230750	24362.5534	950.5082	574.1694	688.0401	839.5091	816.9018	712.9577	974.5245	907.2836	868.2815	940.6733	805.7757	772.0394	470.4204	1255.9374	701.0671	427.0373	767.3465	1167.9351	774.4299	846.543	847.2875	973.8818	979.2598	855.0897	946.029	749.6932	629.6496	2120.2826
20181001	04	11260520	25969.6591	1070.2421	532.7744	697.1078	721.309	842.5967	801.764	1187.7806	963.0151	1142.2145	1032.5873	1003.0562	708.9377	550.1581	1161.3438	837.951	460.5318	602.6339	856.7678	950.6495	912.3115	1043.6329	868.4986	1078.4425	1080.4149	1134.0574	929.7768	746.9474	2052.1558
20181001	04	11260540	23431.2526	747.0079	378.1283	595.4456	686.7817	718.7633	924.6394	1101.1876	886.7926	832.0246	864.7582	838.4953	744.9525	643.2606	1010.808	818.1623	384.4221	511.8958	699.3799	914.5009	853.2662	1017.6953	885.8843	942.3068	993.836	1036.5044	946.4456	757.6813	1696.2261
20181001	04	11260550	12354.5159	464.4688	258.3613	297.9529	343.4793	312.8559	454.3704	509.5592	434.1656	629.1952	530.3153	553.6761	397.5882	336.0316	538.1207	465.0233	203.1138	287.7733	362.2915	389.9112	406.0522	480.2222	398.7551	495.3877	524.1919	548.8681	385.0703	352.3187	995.3968
20181001	04	11260565	37079.9323	858.2126	434.6675	1023.4501	1271.5029	1341.0346	1616.5139	1555.1282	1333.881	1433.9971	1461.9201	1336.1938	1101.4669	900.0619	1605.0809	1051.2878	520.0249	820.3223	1378.8344	1567.5279	1543.1852	1425.6235	1266.7276	1650.1911	1493.1775	1733.3814	1362.5979	1027.0758	2966.8639
20181001	04	11260570	22247.9554	718.8906	328.0783	458.8064	654.0207	844.1081	848.8049	921.295	824.109	810.1318	796.3462	827.4052	785.2964	575.3601	1041.6542	634.6718	284.3413	422.2005	699.332	823.9549	821.6478	862.7668	709.2811	904.4845	876.8323	1076.8789	854.1519	679.2321	2163.8754
20181001	04	11260575	22775.136	698.4612	388.6602	622.2435	833.8991	799.9424	821.2993	974.1487	801.6075	892.8041	820.3391	818.1039	699.2521	571.5235	1145.7567	558.3849	287.7472	520.5141	838.6647	889.3311	857.7843	855.0535	692.8682	947.5468	903.537	995.6978	853.4868	651.3286	2035.1492
20181001	04	11260580	24008.3622	963.9489	495.4633	653.2696	665.2028	778.4711	861.5711	941.2292	924.6981	959.2049	948.0812	895.9327	739.759	519.5269	1017.0775	861.5398	454.25	575.8061	854.9361	882.5662	1013.9811	1074.9291	855.1885	1018.8995	1031.0631	1092.3138	855.924	668.9096	1404.6193
20181001	04	11260590	23626.958	529.6494	224.0821	365.063	839.4043	1004.5644	1222.081	1129.2384	866.7078	983.9503	960.7631	887.765	768.8434	521.9204	1102.8917	568.2734	228.3241	388.4744	857.3167	1256.2083	1139.7759	988.2968	871.8148	821.7868	944.9124	979.7694	880.987	693.7861	1600.307
20181001	04	11260600	20494.5484	933.8392	371.0982	443.7499	553.7103	713.1436	821.2829	927.3957	635.9606	702.0185	702.8034	747.3523	653.0067	494.1843	998.0059	871.8041	374.4217	430.2275	635.3887	810.0858	837.3079	776.3886	640.7797	760.6864	833.5526	909.0147	815.5837	571.7411	1530.0152
20181001	04	11260610	30834.9061	968.3437	435.8889	669.3234	866.5577	1046.6424	1078.1741	1172.9645	1056.1403	1258.6305	1338.9007	1437.9171	1086.9746	844.038	1381.1145	992.1247	405.2336	630.1757	991.316	1189.3051	1133.0138	1055.9596	1025.8227	1201.4589	1302.7131	1450.7643	1301.1458	904.4603	2609.8044
20181001	04	11260620	35884.5815	1336.7262	716.5585	933.6357	2037.8334	1141.2958	1057.9962	1448.0599	1357.5214	1296.4983	1097.8487	1225.7003	978.1593	788.2483	1625.5979	1291.8744	680.3095	798.3372	1194.0173	1288.4994	1456.7204	1550.4696	1382.1342	1314.0627	1196.6805	1480.2584	1300.5964	1032.5219	2876.4182
20181001	04	11260630	21834.5346	670.4449	318.5077	460.823	606.8626	815.7005	999.1637	1061.8783	813.8589	844.3136	718.5343	819.6668	681.7392	430.8909	1002.3547	653.7126	311.3394	509.0627	841.8372	912.3085	912.8901	884.1936	729.2952	866.1703	878.3255	936.7966	888.6391	761.3201	1503.9056
20181001	04	11260655	30582.4651	936.9585	476.4864	732.2415	950.7963	1043.4564	1005.5907	1261.0141	1148.1216	1233.2086	1065.4671	1337.4629	1192.1631	813.1086	1420.1453	897.229	452.4243	669.3634	960.9904	1021.0842	987.8618	1147.5213	1055.648	1135.3914	1359.8343	1601.5287	1288.5346	881.4673	2507.3647
20181001	04	11260660	17650.1703	541.4026	277.4929	349.8359	606.7177	585.7917	646.7432	666.5952	608.3862	601.7997	708.2401	715.8426	593.338	463.0311	861.0959	398.1425	266.7246	452.2981	592.7025	572.0764	678.4686	568.9339	525.661	699.6263	750.6629	901.8816	746.7623	636.2123	1633.7041
20181001	04	11260680	36440.66	1798.3328	739.6955	997.0933	1155.3568	1078.1442	1013.3275	1518.3348	1345.5313	1402.7243	1343.4111	1494.0028	1272.7811	766.444	1564.2052	1924.6374	784.6344	835.1927	1104.573	1130.9693	1113.3419	1537.2129	1199.4022	1565.051	1402.741	1797.3375	1293.6832	865.7393	2396.758
20181001	04	11260690	22513.7549	826.4006	481.3976	585.278	613.8799	709.8056	660.4987	871.6168	791.8114	852.2797	727.1769	901.2415	824.833	521.5865	1183.3514	776.7751	438.5165	620.3376	634.479	697.1212	780.3339	889.111	818.3022	893.878	925.2288	1096.7439	896.5673	690.7797	1804.424
20181001	04	11290525	20368.9143	593.6278	376.0424	544.6687	594.3662	779.0217	710.518	608.763	728.6012	962.0523	706.4886	634.6595	624.7851	419.6489	1049.6815	569.1679	346.8888	548.8497	846.7861	774.4541	747.8262	755.5311	682.522	831.8294	815.8565	929.1208	809.8934	451.083	1926.1797
20181001	04	11290555	31083.8785	770.9361	499.9197	895.7318	1559.3531	1502.1698	1178.9239	1140.0992	1076.5441	1158.6795	993.2191	989.2343	706.7248	516.3502	1178.5994	695.6109	433.3754	907.7786	2210.2904	1654.5039	1322.5231	1198.5553	1112.5774	1289.0627	992.9638	1056.3215	897.7775	714.9064	2431.1487
20181001	04	11290575	27694.3499	715.8384	429.8634	636.2508	1301.887	1377.6698	1038.6792	1008.2268	838.1178	808.1083	725.1303	617.5547	599.4948	369.2056	1034.8453	649.1022	412.1546	1262.4916	3383.6937	1970.4249	1215.7904	1013.1715	930.5247	917.5111	815.7017	790.7053	616.0984	560.5027	1655.6052
20181001	04	11290580	20586.7443	550.9946	379.2564	499.9755	678.7752	602.2884	557.8628	690.7562	637.8343	915.664	710.4556	730.3292	711.4057	555.3711	1168.6491	617.0919	424.6638	609.9755	762.2234	678.8395	750.9373	839.3422	793.1767	904.6156	823.4572	875.3686	788.5861	588.3661	1740.4818
20181001	04	11290590	16950.8005	858.6817	487.0929	449.0972	356.3554	389.6879	444.3302	661.2864	687.3873	755.5558	633.4329	625.8694	379.4404	286.0387	788.8415	779.2209	485.4261	361.598	525.7666	475.2361	548.2238	769.4531	716.3232	830.9459	681.6124	676.389	633.2384	417.9654	1246.3022
20181001	04	11290600	24080.874	336.1298	250.9459	1750.2365	3018.5955	1923.8916	791.2026	654.4837	412.0237	517.2953	427.197	472.9256	390.1817	308.9425	670.6062	273.833	152.0212	1495.5825	3015.5657	1291.3535	647.9909	521.5239	455.0307	563.293	620.6401	607.1274	546.8889	468.2276	1497.1365
20181001	04	11290610	19071.1676	767.1069	290.8338	422.0976	749.5325	860.1741	765.1881	738.2707	600.9212	771.7531	634.0632	668.4017	537.8675	364.7683	859.0293	602.9919	267.4045	442.969	994.7066	926.2232	754.7106	682.5536	556.7188	738.3556	739.9696	765.5497	627.0364	407.5474	1534.4217
20181001	04	11290620	17857.3351	717.5561	392.7961	503.375	521.0127	457.4078	563.4349	711.3127	762.7205	769.2933	616.242	603.8452	436.465	339.6282	728.1355	765.7038	436.9782	482.2316	606.0738	560.9889	649.4859	817.8311	742.4601	853.601	689.7582	678.6177	618.3613	511.595	1320.4226
20181001	04	11290630	24899.1263	960.6339	503.3764	707.6181	890.5895	734.8657	713.0929	888.9073	929.2093	1017.6951	840.4908	759.5048	851.6305	607.7907	1296.0636	1023.0615	445.1909	710.2689	1028.818	753.7725	813.02	1030.3092	1021.5789	1098.2948	942.2244	949.8895	919.3667	758.5802	1703.2812
20181001	04	11290640	19291.7106	285.4426	147.2858	957.7239	2219.4711	1219.694	638.46	564.6479	489.9943	607.1391	462.4801	541.3939	434.0003	339.3199	754.4589	396.0707	202.3088	1012.3451	1798.6046	669.8359	523.3799	527.1513	437.2136	554.2591	525.817	502.6655	568.3809	411.0873	1501.0812
20181001	04	11290650	24021.3852	1028.9012	539.7091	730.3886	706.0838	593.8342	648.6887	909.36	966.7359	1122.8586	790.5913	853.7322	738.4425	610.3291	1163.8673	825.0291	440.17	720.9629	834.9162	686.8493	753.3442	1121.828	971.7491	981.137	809.935	994.8926	962.5317	742.6308	1771.886
20181001	04	11290660	40981.2174	2510.5602	1272.9294	1222.5627	1010.2352	738.8081	957.4508	1550.8861	1998.4921	2108.3641	1224.084	1060.8306	995.4752	679.9647	1616.1681	2616.2618	1404.7424	1186.1906	1158.1666	932.8321	1179.9679	2081.6914	2299.3696	1901.4685	1369.9369	1406.1567	1149.116	968.2299	2380.2759
20181001	04	11290685	10456.6527	451.9029	255.4612	283.4198	324.3075	289.9949	317.6141	396.0019	427.2712	444.3286	396.8062	349.4778	382.9565	332.756	480.2889	263.8935	146.4675	286.7139	382.5848	302.2766	291.5716	404.6197	385.4914	398.2849	391.3502	419.0672	413.9464	320.9753	916.8206
20181001	04	11290705	46631.1714	1937.8869	1214.3819	1251.2781	2259.4464	1964.3143	1313.7431	1578.1542	1560.0468	1735.9879	1366.0927	1569.3912	1258.5018	860.1645	2087.8101	1817.5407	972.6597	1421.2967	2816.4188	1621.5134	1464.9309	1562.1236	1706.7241	1636.9876	1456.2106	1666.8369	1519.2348	1089.6239	3921.8706
20181001	04	11290715	24704.7029	1455.2069	764.9842	738.4849	660.5595	644.3665	612.4785	873.8848	1028.5395	1161.2505	699.4064	773.4817	644.9651	534.5855	1019.8845	1104.6535	601.4046	767.3238	777.8262	720.8453	748.9784	1081.5938	1017.9977	1030.0421	856.0956	1008.7742	806.2075	638.054	1932.8285
20181001	04	11290725	27790.5487	1172.9859	570.5188	551.386	909.6481	1089.2444	790.5324	1069.2003	900.1897	1108.0905	920.5374	911.7273	812.8491	569.7655	1178.6697	934.559	486.8331	971.7108	1844.3985	1126.2237	893.2511	1048.1362	949.3148	1028.8165	977.4452	987.6472	1144.8107	657.6677	2184.3868
20181001	04	11290760	22717.2084	758.7154	514.0519	692.8012	717.9648	661.7134	664.9229	802.2501	897.0069	887.8593	854.3467	992.3028	725.1283	523.2213	1165.4066	748.1129	454.1227	711.7006	776.4322	668.1543	647.5359	852.4302	892.3035	1059.4642	958.9449	1052.0643	844.9778	724.8166	1468.455
20181001	04	11290770	15749.6941	513.1136	357.7874	427.7792	439.5219	500.958	478.7435	548.6298	525.8291	605.4693	586.7736	554.6948	571.0165	448.145	1005.4494	375.847	246.5233	417.2627	606.6692	488.9517	466.6897	484.9906	625.2505	602.3122	551.6079	701.5694	633.0324	600.8375	1384.2388
20181001	04	11290780	8333.9364	280.7348	175.6424	234.2919	218.5828	217.4409	241.0499	313.2406	282.2295	360.0429	267.7676	400.257	257.6287	244.4136	436.2222	218.9107	134.4809	192.6293	255.0183	245.9807	247.081	271.026	319.567	317.5055	372.1562	397.2526	414.5556	280.9881	737.2407
20181001	04	11290810	32503.8315	1142.824	581.2377	732.6951	1115.8338	1181.1962	1022.2236	1190.0857	1220.787	1414.86	992.7987	1261.8281	1072.6886	759.0615	1875.1706	910.8696	407.1125	758.0682	1427.1703	1138.9431	1078.3273	1102.2568	1122.2137	1237.3846	1194.5538	1327.1141	1310.8521	924.6376	3001.0371
